StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,M,WHAT_Qn,75.98,77.48,70.96,-1,420,M,WHAT_Qn_M_H,M_H,4,78.173,31,44.98,73,4.48,21,49.96,Agree,0,3,4,2,602,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHAT_Ql,31.47,54.18,35.38,-1,283,E,WHAT_Ql_E_E,E_E,0,96.265,36,-4.53,55,-0.82,47,-11.62,Neither agree nor disagree,0,0,3,2,603,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Ql,7.69,15.58,53.25,1,365,M,WHAT_Ql_M_M,M_M,3,181.047,73,-65.31,20,-4.42,54,-0.75,Neither agree nor disagree,0,3,4,4,604,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,H,WHAT_Ql,45.13,65.7,62.36,1,456,H,WHAT_Ql_H_H,H_H,4,287.971,80,-34.87,67,-1.3,58,4.36,Disagree,0,3,4,3,605,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,3,easy,H,M,E,WHERE,15.8,23.09,14.71,-1,305,E,WHERE_E_E,E_E,2,39.698,15,0.8,88,-64.91,13,1.71,Disagree,1,4,1,2,606,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,M,H,WHERE,31.03,26.13,31.45,1,404,H,WHERE_H_M,H_M,0,163.707,43,-11.97,100,-73.87,69,-37.55,Neither agree nor disagree,0,1,3,2,607,nf
21/10/2021 06:49,21/10/2021 07:15,IP Address,92.237.253.105,100,1575,True,21/10/2021 07:15,R_2R7U8ZwoTpCf4Fo,55.80599976,-3.941696167,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHERE,16.52,27.53,34.69,1,466,E,WHERE_E_H,E_H,0,94.093,54,-37.48,100,-72.47,55,-20.31,Neither agree nor disagree,0,3,1,1,608,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,72,fuel consumption,gps on,radio on gte 1,h0v0,2,easy,E,M,H,WHAT_Qn,79.8,77.48,4.73,1,263,E,WHAT_Qn_E_E,E_E,3,59.221,80,-0.2,73,4.48,4,0.73,Neither agree nor disagree,0,5,5,5,609,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,7,medium,E,M,E,WHAT_Qn,46.25,43.35,11.55,1,326,E,WHAT_Qn_E_M,E_M,3,59.962,47,-0.75,43,0.35,7,4.55,Agree,1,4,5,4,610,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,4,hard,M,E,M,WHAT_Qn,40.71,44.19,24.76,1,418,M,WHAT_Qn_M_H,M_H,5,104.26,42,-1.29,35,9.19,20,4.76,Disagree,0,4,4,4,611,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,130.63,55,-5.01,66,5.6,53,12.02,Disagree,0,4,5,3,612,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,7,medium,H,E,E,WHAT_Ql,9.21,33.52,38.43,1,358,E,WHAT_Ql_E_M,E_M,1,142.027,15,-5.79,30,3.52,50,-11.57,Neither agree nor disagree,0,3,4,2,613,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h0v0,14,hard,M,E,E,WHAT_Ql,3.7,15.02,50.61,1,436,E,WHAT_Ql_E_H,E_H,1,134.483,73,-69.3,15,0.02,58,-7.39,Neither agree nor disagree,0,5,5,3,614,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,3,suspension force,radio on,heating on gte 1,h0v0,2,easy,H,M,M,WHERE,56.84,33.25,24.69,-1,314,M,WHERE_M_E,M_E,0,104.952,35,21.84,20,13.25,20,4.69,Neither agree nor disagree,0,0,4,4,615,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,7,medium,E,M,E,WHERE,17.64,14.64,36.09,-1,380,E,WHERE_E_M,E_M,0,79.926,26,-8.36,20,-5.36,31,5.09,Neither agree nor disagree,0,1,1,4,616,nf
21/10/2021 06:58,21/10/2021 07:17,IP Address,110.140.32.170,100,1142,True,21/10/2021 07:17,R_2EENqbB1t22j93Y,-37.90879822,144.9953003,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,13,hard,E,H,H,WHERE,32.14,34.14,59.31,1,480,H,WHERE_H_H,H_H,1,103.797,5,27.14,5,29.14,43,16.31,Disagree,0,1,1,2,617,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,41,engine temperature,radio on,heating on gte 1,h0v0,3,easy,H,E,M,WHAT_Qn,48.46,43.3,63.5,1,259,H,WHAT_Qn_H_E,H_E,5,66.083,50,-1.54,40,3.3,66,-2.5,Disagree,0,2,2,3,618,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,4,suspension force,gps on,radio on gte 1,h0v0,6,medium,H,E,E,WHAT_Qn,75.82,76.69,37.6,-1,331,H,WHAT_Qn_H_M,H_M,4,78.39,70,5.82,34,42.69,30,7.6,Disagree,1,2,3,2,619,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,47,suspension force,wiper on,heating on gte 1,h0v0,4,hard,M,M,H,WHAT_Qn,31.09,36.42,58.78,-1,428,M,WHAT_Qn_M_H,M_H,4,73.79,52,-20.91,35,1.42,32,26.78,Disagree,1,3,3,4,620,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,32,suspension force,radio on,engine temperature gte 43.71,h0v0,5,easy,E,M,M,WHAT_Ql,21.88,56.7,24.94,1,281,M,WHAT_Ql_M_E,M_E,2,61.134,25,-3.12,53,3.7,20,4.94,Agree,1,2,3,2,621,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,68,fuel consumption,gps on,wiper on gte 1,h0v0,6,medium,E,M,E,WHAT_Ql,6.81,46.04,38.69,1,353,M,WHAT_Ql_M_M,M_M,3,105.2,13,-6.19,41,5.04,50,-11.31,Disagree,0,2,2,3,622,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,8,hard,H,M,M,WHAT_Ql,33.53,65.24,46.13,-1,449,M,WHAT_Ql_M_H,M_H,3,152.5,45,-11.47,70,-4.76,50,-3.87,Agree,0,2,3,2,623,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHERE,17.82,15.5,64.87,-1,300,E,WHERE_E_E,E_E,3,76.844,25,-7.18,35,-19.5,68,-3.13,Agree,0,2,2,1,624,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,7,medium,E,H,H,WHERE,19.38,34.14,34.16,-1,399,H,WHERE_H_M,H_M,4,92.834,7,12.38,30,4.14,34,0.16,Agree,0,3,1,2,625,nf
21/10/2021 07:09,21/10/2021 07:35,IP Address,80.7.212.121,100,1528,True,21/10/2021 07:35,R_2fKksEsOOIzo4al,53.5769043,-2.718505859,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,6,hard,E,E,H,WHERE,26.17,30.51,36.25,1,478,H,WHERE_H_H,H_H,4,127.681,22,4.17,60,-29.49,40,-3.75,Agree,1,2,2,3,626,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,2,easy,M,H,E,WHAT_Qn,39.26,44.19,44.8,-1,249,M,WHAT_Qn_M_E,M_E,1,147.713,40,-0.74,51,-6.81,44,0.8,Neither agree nor disagree,0,4,4,4,627,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,38,electricity consumption,wiper on,radio on gte 1,h0v0,4,medium,M,E,H,WHAT_Qn,18.01,37.06,3.5,1,346,M,WHAT_Qn_M_M,M_M,5,239.453,21,-2.99,36,1.06,14,-10.5,Disagree,0,3,4,4,628,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,8,hard,M,M,M,WHAT_Qn,62.43,64.01,64.24,1,419,M,WHAT_Qn_M_H,M_H,3,145.05,72,-9.57,70,-5.99,56,8.24,Agree,1,3,3,4,629,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h0v0,2,easy,M,H,E,WHAT_Ql,19.46,58.62,43.8,-1,276,H,WHAT_Ql_H_E,H_E,4,333.096,31,-11.54,54,4.62,44,-0.2,Disagree,1,4,5,5,630,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,2,suspension force,wiper on,heating on gte 1,h0v0,5,medium,H,H,M,WHAT_Ql,9.09,28.33,25.6,1,369,H,WHAT_Ql_H_M,H_M,4,185.164,32,-22.91,27,1.33,34,-8.4,Disagree,0,4,5,4,631,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,10,hard,H,M,E,WHAT_Ql,38.16,72.51,57.5,-1,440,M,WHAT_Ql_M_H,M_H,2,298.402,63,-24.84,74,-1.49,83,-25.5,Agree,0,3,4,3,632,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHERE,34,34.88,74.84,1,318,H,WHERE_H_E,H_E,0,198.117,70,-36,8,26.88,77,-2.16,Neither agree nor disagree,0,1,0,4,633,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,3,medium,E,M,M,WHERE,29.91,32.31,7.44,1,389,M,WHERE_M_M,M_M,0,190.734,8,21.91,14,18.31,10,-2.56,Neither agree nor disagree,0,0,2,4,634,nf
21/10/2021 06:31,21/10/2021 07:35,IP Address,41.246.30.165,100,3852,True,21/10/2021 07:35,R_1IGcwJaLkU3rXaZ,-29.6177063,30.38349915,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h0v0,11,hard,H,M,M,WHERE,41,39.18,36.11,1,476,M,WHERE_M_H,M_H,0,260.349,6,35,11,28.18,30,6.11,Neither agree nor disagree,0,1,1,4,635,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,69,engine temperature,radio on,gps on gte 1,h0v0,4,easy,M,E,E,WHAT_Qn,66.3,64.01,55.35,1,247,M,WHAT_Qn_M_E,M_E,3,67.125,75,-8.7,60,4.01,33,22.35,Disagree,0,3,3,3,636,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,5,medium,E,H,H,WHAT_Qn,24.78,27.34,56.34,-1,345,E,WHAT_Qn_E_M,E_M,3,85.546,25,-0.22,20,7.34,25,31.34,Neither agree nor disagree,0,2,3,3,637,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h0v0,13,hard,M,H,M,WHAT_Qn,75.98,77.48,70.96,-1,420,M,WHAT_Qn_M_H,M_H,3,41.017,83,-7.02,76,1.48,80,-9.04,Neither agree nor disagree,0,3,2,2,638,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,41,engine temperature,radio on,heating on gte 1,h0v0,3,easy,H,E,M,WHAT_Ql,3.7,3.7,82.4,-1,286,E,WHAT_Ql_E_E,E_E,5,88.18,4,-0.3,4,-0.3,68,14.4,Disagree,1,4,4,4,639,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h0v0,5,medium,M,H,H,WHAT_Ql,35.88,65.7,38.91,-1,375,H,WHAT_Ql_H_M,H_M,2,30.316,33,2.88,33,32.7,32,6.91,Neither agree nor disagree,0,3,3,3,640,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,39,engine temperature,wiper on,heating on gte 1,h0v0,10,hard,H,M,E,WHAT_Ql,38.16,72.51,57.5,-1,440,M,WHAT_Ql_M_H,M_H,2,90.519,39,-0.84,55,17.51,44,13.5,Disagree,1,2,1,1,641,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,47,suspension force,wiper on,radio on gte 1,h0v0,2,easy,M,M,H,WHERE,30.19,30.49,35.26,-1,320,H,WHERE_H_E,H_E,4,102.139,32,-1.81,42,-11.51,25,10.26,Disagree,1,3,2,3,642,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,medium,H,E,E,WHERE,33.56,27.53,34.97,1,385,E,WHERE_E_M,E_M,2,70.394,40,-6.44,30,-2.47,45,-10.03,Disagree,0,2,1,3,643,nf
21/10/2021 08:32,21/10/2021 08:48,IP Address,143.167.214.7,100,941,True,21/10/2021 08:48,R_Q9PoIzqUGD4TZKN,53.3553009,-1.563293457,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h0v0,12,hard,H,M,H,WHERE,27.19,26.13,54.96,1,485,H,WHERE_H_H,H_H,3,42.188,34,-6.81,44,-17.87,55,-0.04,Disagree,0,3,2,2,644,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,38,electricity consumption,wiper on,radio on gte 1,h0v0,5,easy,M,E,H,WHAT_Qn,40.73,37.06,69.7,-1,265,M,WHAT_Qn_M_E,M_E,4,58.765,72,-31.27,76,-38.94,73,-3.3,Agree,0,3,3,3,645,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,47,suspension force,wiper on,radio on gte 1,h0v0,4,medium,M,M,H,WHAT_Qn,40.18,36.42,63.4,-1,347,M,WHAT_Qn_M_M,M_M,4,169.322,79,-38.82,65,-28.58,43,20.4,Agree,0,3,2,3,646,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h0v0,11,hard,E,M,M,WHAT_Qn,49.48,34.69,16.32,1,416,E,WHAT_Qn_E_H,E_H,4,79.764,86,-36.52,38,-3.31,88,-71.68,Agree,1,3,2,3,647,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,33,engine temperature,gps on,heating on gte 1,h0v0,4,easy,H,H,E,WHAT_Ql,0,18.64,12.35,1,279,H,WHAT_Ql_H_E,H_E,4,59.765,3,-3,32,-13.36,35,-22.65,Agree,1,4,2,2,648,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h0v0,5,medium,M,H,H,WHAT_Ql,35.88,65.7,38.91,-1,375,H,WHAT_Ql_H_M,H_M,4,116.74,44,-8.12,79,-13.3,71,-32.09,Disagree,1,3,2,2,649,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h0v0,7,hard,E,M,H,WHAT_Ql,9.26,24.51,46.52,-1,452,M,WHAT_Ql_M_H,M_H,4,114.304,61,-51.74,22,2.51,46,0.52,Agree,0,2,1,1,650,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,20,electricity consumption,radio on,engine temperature gte 72.34,h0v0,4,easy,M,H,H,WHERE,44.07,50.09,39.35,-1,321,H,WHERE_H_E,H_E,2,67.858,35,9.07,9,41.09,40,-0.65,Neither agree nor disagree,0,1,3,3,651,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,3,medium,E,E,E,WHERE,17.5,22.56,27.96,1,379,E,WHERE_E_M,E_M,3,43.128,21,-3.5,15,7.56,31,-3.04,Agree,1,1,2,3,652,nf
21/10/2021 08:28,21/10/2021 08:50,IP Address,12.126.125.78,100,1335,True,21/10/2021 08:50,R_1Q3LetRc0sU9vZV,29.13830566,-80.99559784,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,13,hard,H,E,H,WHERE,36.34,36.55,58.57,1,484,H,WHERE_H_H,H_H,1,118.099,45,-8.66,26,10.55,78,-19.43,Neither agree nor disagree,0,2,3,3,653,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,54,suspension force,radio on,gps on gte 1,h0v0,5,easy,E,H,M,WHAT_Qn,41.44,56.13,16.18,1,255,E,WHAT_Qn_E_E,E_E,1,29.967,15,26.44,16,40.13,27,-10.82,Agree,1,2,1,2,654,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,63,engine temperature,gps on,suspension force gte 33.66,h0v0,9,medium,E,E,M,WHAT_Qn,12.54,15.52,26.04,1,334,E,WHAT_Qn_E_M,E_M,0,16.663,20,-7.46,18,-2.48,26,0.04,Agree,1,1,0,1,655,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h0v0,14,hard,H,E,H,WHAT_Qn,47.87,46.62,48.71,1,430,H,WHAT_Qn_H_H,H_H,3,81.764,50,-2.13,33,13.62,50,-1.29,Agree,1,4,2,4,656,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,1,20.261,32,-13.76,30,-9.83,30,47.25,Disagree,1,0,0,0,657,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,22,electricity consumption,radio on,heating on gte 1,h0v0,6,medium,M,H,M,WHAT_Ql,16.57,44.15,33.68,-1,366,H,WHAT_Ql_H_M,H_M,2,78.629,43,-26.43,50,-5.85,25,8.68,Disagree,1,2,2,1,658,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Ql,9.65,20.17,53.21,1,459,H,WHAT_Ql_H_H,H_H,2,36.586,23,-13.35,20,0.17,24,29.21,Agree,1,1,2,1,659,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h0v0,3,easy,H,H,M,WHERE,35.36,40.8,64.67,-1,315,M,WHERE_M_E,M_E,3,125.877,17,18.36,10,30.8,19,45.67,Agree,0,2,2,2,660,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h0v0,4,medium,E,E,H,WHERE,33.61,30.51,56.14,-1,397,H,WHERE_H_M,H_M,2,161.691,15,18.61,41,-10.49,20,36.14,Disagree,1,2,2,4,661,nf
21/10/2021 08:30,21/10/2021 08:51,IP Address,152.105.242.108,100,1295,True,21/10/2021 08:51,R_54klZ9QKtjWlmy5,54.57440186,-1.231704712,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,10,hard,H,E,E,WHERE,16.52,27.53,34.69,1,466,E,WHERE_E_H,E_H,1,21.239,20,-3.48,24,3.53,22,12.69,Agree,1,1,1,1,662,nf
21/10/2021 08:34,21/10/2021 08:58,IP Address,109.77.75.152,100,1455,True,21/10/2021 08:58,R_1ISEgpq5UyEfpiX,53.3381958,-6.259094238,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h0v0,3,easy,E,H,H,WHAT_Qn,28.49,27.34,74.92,-1,264,E,WHAT_Qn_E_E,E_E,4,138.688,29,-0.51,25,2.34,80,-5.08,Disagree,1,3,3,4,663,nf
21/10/2021 08:34,21/10/2021 08:58,IP Address,109.77.75.152,100,1455,True,21/10/2021 08:58,R_1ISEgpq5UyEfpiX,53.3381958,-6.259094238,anonymous,EN,38,electricity consumption,wiper on,radio on gte 1,h0v0,4,medium,M,E,H,WHAT_Qn,18.01,37.06,3.5,1,346,M,WHAT_Qn_M_M,M_M,3,106.721,18,0.01,39,-1.94,6,-2.5,Neither agree nor disagree,0,4,3,5,664,nf
