StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
13/11/2021 22:12,13/11/2021 23:31,IP Address,197.185.101.110,100,4763,True,13/11/2021 23:31,R_1EdlPjuGgYmaY7d,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,8,hard,H,E,M,WHERE,31.72,27.83,50.89,1,159,M,WHERE_M_H,M_H,2,266.038,3,28.72,4.850249358,3,24.83,4.641256999,36,14.89,3.90833257,Neither agree nor disagree,0,3,3,4,295,nf
13/11/2021 22:12,13/11/2021 23:31,IP Address,197.185.101.110,100,4763,True,13/11/2021 23:31,R_1EdlPjuGgYmaY7d,-26.38110352,27.83760071,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,6,medium,H,E,H,WHERE,37.33,37.7,28.57,-1,231,H,WHERE_H_M,H_M,2,324.05,50,-12.67,3.677508242,45,-7.3,2.892391026,30,-1.43,0.63691458,Disagree,1,2,2,4,296,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,6,medium,E,H,H,WHAT_Qn,28.04,27.34,10.83,1,17,E,WHAT_Qn_E_M,E_M,2,90.756,28,0.04,-2.59946207,34,-6.66,2.762348816,13,-2.17,1.198494154,Neither agree nor disagree,0,2,2,2,297,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHAT_Qn,16.87,23.96,51.2,-1,84,M,WHAT_Qn_M_E,M_E,3,48.577,26,-9.13,3.21023299,35,-11.04,3.480911346,13,38.2,5.260213887,Neither agree nor disagree,0,3,3,3,298,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHAT_Qn,42.35,27.05,18.42,-1,169,H,WHAT_Qn_H_E,H_E,2,60.499,37,5.35,2.452858965,31,-3.95,2.026800059,48,-29.58,4.892633883,Disagree,1,2,2,2,299,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,64,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,H,WHAT_Ql,0,18.69,11.78,1,38,E,WHAT_Ql_E_M,E_M,3,90.808,5,-5,2.357552005,18,0.69,-0.295128036,28,-16.22,4.030777472,Neither agree nor disagree,0,4,4,3,300,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHAT_Ql,5.98,24.51,16.21,-1,110,M,WHAT_Ql_M_E,M_E,4,57.401,5,0.98,0.14404637,23,1.51,0.709290636,30,-13.79,3.798569004,Neither agree nor disagree,0,3,3,4,301,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,9,hard,H,H,M,WHAT_Ql,3.78,28.33,18.33,-1,214,H,WHAT_Ql_H_H,H_H,3,97.822,10,-6.22,2.665620164,25,3.33,1.788685711,18,0.33,-1.13606155,Neither agree nor disagree,0,3,3,2,302,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,M,H,E,WHERE,18.48,18.79,23.51,1,68,E,WHERE_E_M,E_M,3,105.431,20,-1.52,0.718087584,55,-36.21,5.183288001,55,-31.49,4.982537314,Neither agree nor disagree,0,2,3,3,303,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHERE,70.24,52.22,43.2,-1,143,M,WHERE_M_E,M_E,1,70.533,16,54.24,5.764606243,8,44.22,5.470699541,20,23.2,4.543805176,Neither agree nor disagree,0,1,1,3,304,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,9,hard,M,M,H,WHERE,31.24,31.26,34.97,1,238,H,WHERE_H_H,H_H,2,64.391,24,7.24,2.880685525,24,7.26,2.884597921,15,19.97,4.328764672,Neither agree nor disagree,0,3,2,3,305,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,M,WHAT_Qn,15.84,15.52,20.05,1,19,E,WHAT_Qn_E_H,E_H,1,104.346,14,1.84,0.974529312,15,0.52,-0.632628934,31,-10.95,3.469234794,Agree,1,1,1,1,306,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,H,WHAT_Qn,59.64,56.13,22.67,-1,98,M,WHAT_Qn_M_M,M_M,0,138.048,60,-0.36,-1.043943348,56,0.13,-1.971430848,27,-4.33,2.155425432,Neither agree nor disagree,0,1,1,0,307,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHAT_Qn,53.61,56.78,46.07,-1,170,H,WHAT_Qn_H_E,H_E,0,121.645,48,5.61,2.519793486,55,1.78,0.929790998,42,4.07,2.068670811,Neither agree nor disagree,0,0,0,0,308,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Ql,4.47,15.47,28,-1,41,E,WHAT_Ql_E_M,E_M,0,68.715,30,-25.53,4.68116812,18,-2.53,1.408711861,20,8,3.022367813,Agree,0,0,0,0,309,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHAT_Ql,10.42,24.51,33.01,-1,128,M,WHAT_Ql_M_H,M_H,1,82.325,31,-20.58,4.371907298,13,11.51,3.540399306,14,19.01,4.258141996,Disagree,1,1,1,1,310,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,9,hard,E,H,H,WHAT_Ql,4.19,21.44,17.94,1,209,H,WHAT_Ql_H_H,H_H,0,44.574,21,-16.81,4.081936082,11,10.44,3.401220862,10,7.94,3.011674533,Disagree,0,0,0,0,311,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHERE,17.7,19.96,22.4,-1,60,E,WHERE_E_E,E_E,0,128.384,15,2.7,1.498250868,5,14.96,3.915042791,12,10.4,3.395748328,Disagree,1,1,1,2,312,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,H,E,M,WHERE,33.93,27.83,33.03,1,150,M,WHERE_M_M,M_M,0,102.736,31,2.93,1.61117238,50,-22.17,4.478648295,21,12.03,3.603477988,Neither agree nor disagree,0,0,0,0,313,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHERE,22.17,28.05,8.07,-1,218,H,WHERE_H_E,H_E,1,89.496,36,-13.83,3.802710219,44,-15.95,4.006746832,26,-17.93,4.174326515,Agree,0,1,0,1,314,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,M,WHAT_Qn,19.71,15.52,16.76,-1,1,E,WHAT_Qn_E_E,E_E,2,71.51,17,2.71,1.503348735,14,1.52,0.718087584,35,-18.24,4.198886991,Disagree,1,4,4,5,315,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,M,E,E,WHAT_Qn,69.1,64.01,10.18,-1,90,M,WHAT_Qn_M_E,M_E,3,48.896,70,-0.9,0.03562391,60,4.01,2.047887329,20,-9.82,3.313971371,Neither agree nor disagree,0,4,3,5,316,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Qn,67.13,64.93,31.33,-1,165,H,WHAT_Qn_H_E,H_E,4,49.067,70,-2.87,1.582556003,70,-5.07,2.377123749,33,-1.67,0.843983844,Neither agree nor disagree,0,4,3,3,317,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Ql,1.15,3.7,19.21,1,52,E,WHAT_Ql_E_H,E_H,5,54.01,33,-31.85,4.998872454,4,-0.3,-1.234465254,28,-8.79,3.156234798,Agree,1,4,5,5,318,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Ql,22.35,65.24,43.69,-1,115,M,WHAT_Ql_M_E,M_E,5,36.739,15,7.35,2.902073579,70,-4.76,2.288358562,30,13.69,3.788163657,Disagree,1,3,4,4,319,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Ql,34.77,71.6,39.71,1,207,H,WHAT_Ql_H_M,H_M,5,72.623,74,-39.23,5.298475035,67,4.6,2.240314329,25,14.71,3.890933022,Disagree,0,3,3,4,320,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,6,medium,H,E,E,WHERE,17.87,19.96,18.85,1,69,E,WHERE_E_M,E_M,5,124.987,12,5.87,2.583759754,17,2.96,1.625270489,7,11.85,3.581953751,Neither agree nor disagree,0,4,3,3,321,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,H,M,WHERE,31.21,26.37,15.58,-1,146,M,WHERE_M_M,M_M,3,58.107,10,21.21,4.415150205,34,-7.63,2.955126781,33,-17.42,4.132988043,Neither agree nor disagree,0,2,3,4,322,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,6,medium,M,M,H,WHERE,31.24,31.26,20.52,1,229,H,WHERE_H_M,H_M,4,66.333,33,-1.76,0.914564523,45,-13.74,3.793375711,28,-7.48,2.926948248,Agree,1,3,1,3,323,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,M,M,WHAT_Qn,43.17,34.69,25.22,-1,22,E,WHAT_Qn_E_H,E_H,2,55.305,6,37.17,5.220910322,15,19.69,4.308521062,51,-25.78,4.695158678,Agree,0,4,2,3,324,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,5,71.91,33,1.41,0.618238656,92,-54.94,5.78306371,96,-59.58,5.89977985,Disagree,0,4,4,4,325,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHAT_Qn,63.61,64.93,25.66,-1,183,H,WHAT_Qn_H_H,H_H,3,129.67,37,26.61,4.740657772,40,24.93,4.647026633,50,-24.34,4.612647378,Disagree,1,4,2,3,326,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Ql,1.15,3.7,19.21,1,52,E,WHAT_Ql_E_H,E_H,4,71.607,0,1.15,0.350497247,2,1.7,0.867896464,96,-76.79,6.265193076,Disagree,0,5,4,3,327,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,M,H,WHAT_Ql,13.14,81.18,17.01,-1,134,M,WHAT_Ql_M_H,M_H,3,31.184,30,-16.86,4.086189313,91,-9.82,3.313971371,62,-44.99,5.495535281,Disagree,1,3,4,2,328,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,5,medium,E,H,M,WHAT_Ql,9.56,33.47,28.89,-1,199,H,WHAT_Ql_H_M,H_M,2,94.413,50,-40.44,5.342163583,58,-24.53,4.623808348,91,-62.11,5.959654253,Disagree,1,3,4,4,329,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHERE,27.15,20.1,41.44,1,58,E,WHERE_E_E,E_E,5,49.375,38,-10.85,3.456149035,13,7.1,2.852997588,55,-13.56,3.77452353,Neither agree nor disagree,0,2,4,1,330,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,M,M,WHERE,54.87,38.08,30.32,1,139,M,WHERE_M_E,M_E,2,93.7,10,44.87,5.491692788,20,18.08,4.186262836,19,11.32,3.516645558,Neither agree nor disagree,0,3,2,5,331,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHERE,34.78,37.7,31.71,-1,240,H,WHERE_H_H,H_H,2,82.518,46,-11.22,3.503984704,29,8.7,3.141596278,93,-61.29,5.940519157,Agree,0,4,3,4,332,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,E,E,E,WHAT_Qn,48.96,42.6,34.84,-1,27,E,WHAT_Qn_E_H,E_H,4,80.584,40,8.96,3.183486514,45,-2.4,1.336283388,20,14.84,3.903520374,Neither agree nor disagree,0,4,4,4,333,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,3,easy,M,M,H,WHAT_Qn,21.16,36.42,19.3,-1,86,M,WHAT_Qn_M_E,M_E,4,141.942,50,-28.84,4.85623876,35,1.42,0.627606838,15,4.3,2.145677455,Neither agree nor disagree,0,4,4,4,334,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHAT_Qn,68.92,64.92,25.7,1,177,H,WHAT_Qn_H_M,H_M,4,73.034,75,-6.08,2.63343121,65,-0.08,-2.286304185,35,-9.3,3.236492618,Agree,1,4,4,4,335,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,M,WHAT_Ql,14.89,84.16,14.89,1,37,E,WHAT_Ql_E_M,E_M,4,84.965,20,-5.11,2.388189537,83,1.16,0.361768359,20,-5.11,2.388189537,Disagree,0,4,4,4,336,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,M,M,WHAT_Ql,24.94,56.7,28.23,1,127,M,WHAT_Ql_M_H,M_H,4,130.421,15,9.94,3.331275267,65,-8.3,3.074676686,30,-1.77,0.922197848,Neither agree nor disagree,0,4,4,4,337,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,H,H,H,WHAT_Ql,1.93,21.24,15.45,1,215,H,WHAT_Ql_H_H,H_H,4,72.967,5,-3.07,1.675815931,20,1.24,0.448900951,15,0.45,-0.798366139,Agree,1,4,4,4,338,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,6,medium,H,M,E,WHERE,13.48,15.73,30.1,1,70,E,WHERE_E_M,E_M,4,106.589,15,-1.52,0.718087584,20,-4.27,2.135863165,20,10.1,3.354028938,Neither agree nor disagree,0,4,4,4,339,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHERE,17.94,26.37,15.25,1,137,M,WHERE_M_E,M_E,4,81.034,10,7.94,3.011674533,25,1.37,0.580145484,20,-4.75,2.285402219,Neither agree nor disagree,0,4,3,4,340,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,6,medium,E,M,H,WHERE,39.89,39.08,24.27,1,226,H,WHERE_H_M,H_M,4,99.249,30,9.89,3.324090516,20,19.08,4.263410059,15,9.27,3.231893162,Neither agree nor disagree,0,4,4,4,341,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,E,H,E,WHAT_Qn,32.22,34.69,37.7,1,6,E,WHAT_Qn_E_E,E_E,2,86.049,32,0.22,-1.535331733,40,-5.31,2.442280035,32,5.7,2.54225805,Agree,1,0,0,0,342,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,H,M,WHAT_Qn,68.89,77.48,34.49,-1,88,M,WHAT_Qn_M_E,M_E,1,104.546,80,-11.11,3.489928219,70,7.48,2.926948248,17,17.49,4.13873257,Agree,0,0,0,0,343,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHAT_Qn,70.53,76.69,19.89,1,171,H,WHAT_Qn_H_E,H_E,2,105.656,80,-9.47,3.262282806,86,-9.31,3.238022518,28,-8.11,3.04176865,Agree,1,2,1,1,344,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,M,E,E,WHAT_Ql,13.16,15.02,41.56,-1,30,E,WHAT_Ql_E_E,E_E,2,89.301,3,10.16,3.362469889,14,1.02,0.195347598,20,21.56,4.438625538,Disagree,1,1,1,2,345,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,M,M,E,WHAT_Ql,19.7,84.23,23.65,1,120,M,WHAT_Ql_M_M,M_M,1,370.03,40,-20.3,4.352264173,55,29.23,4.875534352,30,-6.35,2.694880193,Neither agree nor disagree,0,2,4,3,346,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,E,H,E,WHAT_Ql,27.36,71.6,29.62,1,198,H,WHAT_Ql_H_E,H_E,4,179.012,7,20.36,4.356495988,63,8.6,3.125155131,8,21.62,4.442611804,Disagree,0,4,3,3,347,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,0,79.21,10,11.53,3.542877099,10,9.96,3.334139179,14,19.6,4.301953395,Neither agree nor disagree,0,1,0,0,348,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,M,WHERE,16.96,21.15,24.02,1,153,M,WHERE_M_M,M_M,1,122.759,6,10.96,3.470536865,33,-11.85,3.581953751,15,9.02,3.19298317,Disagree,0,0,0,1,349,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,M,E,H,WHERE,35.51,24.71,26.84,-1,219,H,WHERE_H_E,H_E,3,191.724,25,10.51,3.410748128,25,-0.29,-1.268816758,45,-18.16,4.192588722,Disagree,1,1,1,2,350,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHAT_Qn,73.06,77.48,27.36,1,23,E,WHAT_Qn_E_H,E_H,4,386.539,78,-4.94,2.340562269,73,4.48,2.203201156,43,-15.64,3.978653265,Agree,1,1,2,1,351,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,2,67.507,65,-30.59,4.940871478,40,-2.94,1.615887074,73,-36.58,5.197904697,Agree,1,3,3,2,352,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Qn,40.8,46.62,20.22,-1,182,H,WHAT_Qn_H_H,H_H,1,47.099,29,11.8,3.575917361,55,-8.38,3.088311236,25,-4.78,2.294253136,Agree,0,2,2,1,353,nf
