StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,scaling
20/09/2021 13:05,20/09/2021 13:29,IP Address,189.203.137.106,100,1417,True,20/09/2021 13:29,R_PFFyAp3n05wyl5n,20.67100525,-103.3299026,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,5,127.935,47,5.33,79,-0.27,53,5.87,Agree,0,5,5,4,88,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,5,191.822,52,-4.95,59,-16.4,18,-3.76,Agree,1,4,3,5,89,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Qn,61.43,64.01,25.29,-1,8432,M,WHAT_Qn_M_H,M_H,5,132.256,47,14.43,43,21.01,31,-5.71,Agree,0,3,3,4,90,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Ql,10.94,20.17,30.68,-1,378,H,WHAT_Ql_H_M,H_M,5,92.048,14,-3.06,22,-1.83,40,-9.32,Neither agree nor disagree,0,4,4,4,91,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,11,hard,E,E,E,WHAT_Ql,54.43,78.73,60.98,1,433,E,WHAT_Ql_E_H,E_H,5,253.557,60,-5.57,77,1.73,69,-8.02,Disagree,0,4,5,4,92,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,298,E,WHAT_Ql_E_E,E_E,5,159.84,16,-10.16,77,1.73,16,-3.62,Disagree,0,4,5,5,93,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,7,medium,H,H,H,WHAT_Qn,62.02,56.78,59.42,1,405,H,WHAT_Qn_H_M,H_M,1,176.477,65,-2.98,61,-4.22,58,1.42,Agree,1,4,4,2,94,0
20/09/2021 13:05,20/09/2021 13:30,IP Address,92.37.2.121,100,1496,True,20/09/2021 13:30,R_1FPafwXK4Mg4Vn6,46.05029297,14.5045929,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,60.93,56.78,63.35,-1,486,H,WHAT_Qn_H_H,H_H,2,135.121,57,3.93,56,0.78,44,19.35,Neither agree nor disagree,0,4,4,4,95,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,3,98.88,50,4.44,55,1.78,77,-1.35,Neither agree nor disagree,0,3,3,4,96,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,2,139.056,36,1.74,40,2.6,36,-2.07,Agree,1,3,3,4,97,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,21.38,34.69,22.19,-1,408,E,WHAT_Qn_E_H,E_H,1,93.489,27,-5.62,38,-3.31,15,7.19,Disagree,1,2,3,2,98,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,3,113.842,6,-0.16,78,0.73,15,-2.62,Neither agree nor disagree,0,2,4,2,99,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,11,medium,M,M,M,WHAT_Ql,6.7,15.58,59.96,1,8352,M,WHAT_Ql_M_M,M_M,3,154.216,25,-18.3,57,-41.42,38,21.96,Disagree,0,3,4,4,100,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,hard,M,M,M,WHAT_Ql,1.97,15.58,21.1,-1,8462,M,WHAT_Ql_M_H,M_H,1,96.241,18,-16.03,55,-39.42,29,-7.9,Neither agree nor disagree,0,2,4,3,101,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,10,medium,M,M,M,WHAT_Qn,66.05,64.01,57.26,-1,8327,M,WHAT_Qn_M_M,M_M,3,104.213,50,16.05,34,30.01,37,20.26,Agree,0,2,3,4,102,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,3,medium,H,E,E,WHAT_Ql,5.09,33.52,40.39,-1,385,E,WHAT_Ql_E_M,E_M,4,199.182,5,0.09,45,-11.48,44,-3.61,Agree,0,1,4,3,103,0
20/09/2021 13:05,20/09/2021 13:31,IP Address,187.190.24.10,100,1572,True,20/09/2021 13:31,R_2z885dBZn6X1ngp,19.43539429,-99.1427002,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,52.33,78.73,58.87,-1,460,E,WHAT_Ql_E_H,E_H,4,104.537,51,1.33,78,0.73,58,0.87,Neither agree nor disagree,0,2,5,2,104,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,medium,M,M,M,WHAT_Qn,66.37,64.01,70.34,-1,8337,M,WHAT_Qn_M_M,M_M,3,93.6,75,-8.63,80,-15.99,65,5.34,Agree,0,4,4,4,106,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,11,hard,H,E,E,WHAT_Qn,73.59,76.69,48.5,-1,412,H,WHAT_Qn_H_H,H_H,4,76.439,60,13.59,50,26.69,30,18.5,Disagree,1,4,4,4,107,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,55.65,56.78,67.01,-1,432,H,WHAT_Qn_H_H,H_H,4,72.106,65,-9.35,75,-18.22,15,52.01,Disagree,1,4,4,4,108,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,4,73.607,28,-6.63,10,23.52,18,54.94,Neither agree nor disagree,0,4,4,4,109,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,4,80.495,30,-11.76,15,5.17,30,47.25,Agree,0,4,4,4,110,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Ql,26.4,78.73,26.4,1,352,E,WHAT_Ql_E_M,E_M,4,51.441,60,-33.6,10,68.73,50,-23.6,Agree,1,4,4,4,111,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.3,34.69,17.37,1,462,E,WHAT_Qn_E_H,E_H,4,75.113,18,33.3,8,26.69,35,-17.63,Agree,1,4,4,4,112,0
23/09/2021 15:29,23/09/2021 15:54,IP Address,187.138.33.119,100,1484,True,23/09/2021 15:54,R_1QtHGRO22zE2b8Z,25.69200134,-100.2152023,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,5.12,15.58,27.02,1,8472,M,WHAT_Ql_M_H,M_H,4,60.493,38,-32.88,8,7.58,30,-2.98,Agree,1,4,4,4,113,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,9,medium,M,M,M,WHAT_Qn,66.37,64.01,70.34,-1,8337,M,WHAT_Qn_M_M,M_M,5,73.973,75,-8.63,65,-0.99,75,-4.66,Disagree,1,4,4,5,115,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,11,hard,H,E,E,WHAT_Qn,73.59,76.69,48.5,-1,412,H,WHAT_Qn_H_H,H_H,4,65.827,71,2.59,62,14.69,30,18.5,Disagree,1,5,4,4,116,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHAT_Qn,55.65,56.78,67.01,-1,432,H,WHAT_Qn_H_H,H_H,5,50.851,61,-5.35,69,-12.22,26,41.01,Disagree,1,4,4,5,117,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHAT_Ql,21.37,33.52,72.94,-1,277,E,WHAT_Ql_E_E,E_E,5,54.605,5,16.37,13,20.52,23,49.94,Agree,0,5,5,5,118,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,62.29,5,13.24,18,2.17,24,53.25,Agree,0,5,5,5,119,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,2,medium,E,E,E,WHAT_Ql,26.4,78.73,26.4,1,352,E,WHAT_Ql_E_M,E_M,5,65.558,10,16.4,17,61.73,59,-32.6,Disagree,0,5,5,5,120,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.3,34.69,17.37,1,462,E,WHAT_Qn_E_H,E_H,5,60.922,6,45.3,27,7.69,30,-12.63,Agree,1,5,5,4,121,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,5.12,15.58,27.02,1,8472,M,WHAT_Ql_M_H,M_H,5,74.037,9,-3.88,27,-11.42,32,-4.98,Agree,1,5,5,4,122,0
23/09/2021 16:45,23/09/2021 17:17,IP Address,187.160.10.193,100,1953,True,23/09/2021 17:17,R_1FlmrVFoZBfhLdU,25.74369812,-100.4079971,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h0v0,6,hard,M,M,M,WHAT_Ql,5.12,15.58,27.02,1,8472,M,WHAT_Ql_M_H,M_H,5,74.037,9,-3.88,27,-11.42,32,-4.98,Agree,1,5,5,4,122,0
