StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,flip
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,3,easy,E,M,H,WHAT_Ql,5.98,24.51,16.21,-1,110,M,WHAT_Ql_M_E,M_E,4,57.401,5,0.98,23,1.51,30,-13.79,Neither agree nor disagree,0,3,3,4,301,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,9,hard,H,H,M,WHAT_Ql,3.78,28.33,18.33,-1,214,H,WHAT_Ql_H_H,H_H,3,97.822,10,-6.22,25,3.33,18,0.33,Neither agree nor disagree,0,3,3,2,302,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,31,electricity consumption,gps on,wiper on gte 1,h1v1,6,medium,M,H,E,WHERE,18.48,18.79,23.51,1,68,E,WHERE_E_M,E_M,3,105.431,20,-1.52,55,-36.21,55,-31.49,Neither agree nor disagree,0,2,3,3,303,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,2,suspension force,wiper on,gps on gte 1,h1v1,3,easy,H,H,M,WHERE,70.24,52.22,43.2,-1,143,M,WHERE_M_E,M_E,1,70.533,16,54.24,8,44.22,20,23.2,Neither agree nor disagree,0,1,1,3,304,nf
13/11/2021 23:16,13/11/2021 23:31,IP Address,24.87.157.37,100,912,True,13/11/2021 23:31,R_sySjrd9Flg3pp7P,49.36560059,-122.9972992,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,9,hard,M,M,H,WHERE,31.24,31.26,34.97,1,238,H,WHERE_H_H,H_H,2,64.391,24,7.24,24,7.26,15,19.97,Neither agree nor disagree,0,3,2,3,305,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,9,hard,E,E,M,WHAT_Qn,15.84,15.52,20.05,1,19,E,WHAT_Qn_E_H,E_H,1,104.346,14,1.84,15,0.52,31,-10.95,Agree,1,1,1,1,306,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,20,electricity consumption,radio on,wiper on gte 1,h1v1,6,medium,M,H,H,WHAT_Qn,59.64,56.13,22.67,-1,98,M,WHAT_Qn_M_M,M_M,0,138.048,60,-0.36,56,0.13,27,-4.33,Neither agree nor disagree,0,1,1,0,307,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,H,H,H,WHAT_Qn,53.61,56.78,46.07,-1,170,H,WHAT_Qn_H_E,H_E,0,121.645,48,5.61,55,1.78,42,4.07,Neither agree nor disagree,0,0,0,0,308,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Ql,4.47,15.47,28,-1,41,E,WHAT_Ql_E_M,E_M,0,68.715,30,-25.53,18,-2.53,20,8,Agree,0,0,0,0,309,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHAT_Ql,10.42,24.51,33.01,-1,128,M,WHAT_Ql_M_H,M_H,1,82.325,31,-20.58,13,11.51,14,19.01,Disagree,1,1,1,1,310,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,9,hard,E,H,H,WHAT_Ql,4.19,21.44,17.94,1,209,H,WHAT_Ql_H_H,H_H,0,44.574,21,-16.81,11,10.44,10,7.94,Disagree,0,0,0,0,311,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHERE,17.7,19.96,22.4,-1,60,E,WHERE_E_E,E_E,0,128.384,15,2.7,5,14.96,12,10.4,Disagree,1,1,1,2,312,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,H,E,M,WHERE,33.93,27.83,33.03,1,150,M,WHERE_M_M,M_M,0,102.736,31,2.93,50,-22.17,21,12.03,Neither agree nor disagree,0,0,0,0,313,nf
13/11/2021 23:11,13/11/2021 23:36,IP Address,50.98.30.228,100,1475,True,13/11/2021 23:36,R_25BgHsfuUpR213U,51.6493988,-120.0274048,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,3,easy,E,H,H,WHERE,22.17,28.05,8.07,-1,218,H,WHERE_H_E,H_E,1,89.496,36,-13.83,44,-15.95,26,-17.93,Agree,0,1,0,1,314,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,E,E,M,WHAT_Qn,19.71,15.52,16.76,-1,1,E,WHAT_Qn_E_E,E_E,2,71.51,17,2.71,14,1.52,35,-18.24,Disagree,1,4,4,5,315,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,M,E,E,WHAT_Qn,69.1,64.01,10.18,-1,90,M,WHAT_Qn_M_E,M_E,3,48.896,70,-0.9,60,4.01,20,-9.82,Neither agree nor disagree,0,4,3,5,316,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,3,easy,H,M,E,WHAT_Qn,67.13,64.93,31.33,-1,165,H,WHAT_Qn_H_E,H_E,4,49.067,70,-2.87,70,-5.07,33,-1.67,Neither agree nor disagree,0,4,3,3,317,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Ql,1.15,3.7,19.21,1,52,E,WHAT_Ql_E_H,E_H,5,54.01,33,-31.85,4,-0.3,28,-8.79,Agree,1,4,5,5,318,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Ql,22.35,65.24,43.69,-1,115,M,WHAT_Ql_M_E,M_E,5,36.739,15,7.35,70,-4.76,30,13.69,Disagree,1,3,4,4,319,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,5,medium,E,H,E,WHAT_Ql,34.77,71.6,39.71,1,207,H,WHAT_Ql_H_M,H_M,5,72.623,74,-39.23,67,4.6,25,14.71,Disagree,0,3,3,4,320,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,6,medium,H,E,E,WHERE,17.87,19.96,18.85,1,69,E,WHERE_E_M,E_M,5,124.987,12,5.87,17,2.96,7,11.85,Neither agree nor disagree,0,4,3,3,321,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,6,medium,E,H,M,WHERE,31.21,26.37,15.58,-1,146,M,WHERE_M_M,M_M,3,58.107,10,21.21,34,-7.63,33,-17.42,Neither agree nor disagree,0,2,3,4,322,nf
13/11/2021 23:25,13/11/2021 23:37,IP Address,67.193.142.239,100,761,True,13/11/2021 23:37,R_21uExCgY2tDGC16,44.29829407,-76.43229675,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,6,medium,M,M,H,WHERE,31.24,31.26,20.52,1,229,H,WHERE_H_M,H_M,4,66.333,33,-1.76,45,-13.74,28,-7.48,Agree,1,3,1,3,323,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,M,M,WHAT_Qn,43.17,34.69,25.22,-1,22,E,WHAT_Qn_E_H,E_H,2,55.305,6,37.17,15,19.69,51,-25.78,Agree,0,4,2,3,324,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,5,71.91,33,1.41,92,-54.94,96,-59.58,Disagree,0,4,4,4,325,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHAT_Qn,63.61,64.93,25.66,-1,183,H,WHAT_Qn_H_H,H_H,3,129.67,37,26.61,40,24.93,50,-24.34,Disagree,1,4,2,3,326,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,9,hard,H,E,M,WHAT_Ql,1.15,3.7,19.21,1,52,E,WHAT_Ql_E_H,E_H,4,71.607,0,1.15,2,1.7,96,-76.79,Disagree,0,5,4,3,327,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,12,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,M,H,WHAT_Ql,13.14,81.18,17.01,-1,134,M,WHAT_Ql_M_H,M_H,3,31.184,30,-16.86,91,-9.82,62,-44.99,Disagree,1,3,4,2,328,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,5,medium,E,H,M,WHAT_Ql,9.56,33.47,28.89,-1,199,H,WHAT_Ql_H_M,H_M,2,94.413,50,-40.44,58,-24.53,91,-62.11,Disagree,1,3,4,4,329,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,3,easy,M,M,E,WHERE,27.15,20.1,41.44,1,58,E,WHERE_E_E,E_E,5,49.375,38,-10.85,13,7.1,55,-13.56,Neither agree nor disagree,0,2,4,1,330,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,M,M,WHERE,54.87,38.08,30.32,1,139,M,WHERE_M_E,M_E,2,93.7,10,44.87,20,18.08,19,11.32,Neither agree nor disagree,0,3,2,5,331,nf
13/11/2021 23:17,13/11/2021 23:38,IP Address,197.185.104.217,100,1234,True,13/11/2021 23:38,R_31oqYH2Ahz4VHPz,-26.38110352,27.83760071,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHERE,34.78,37.7,31.71,-1,240,H,WHERE_H_H,H_H,2,82.518,46,-11.22,29,8.7,93,-61.29,Agree,0,4,3,4,332,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h1v1,9,hard,E,E,E,WHAT_Qn,48.96,42.6,34.84,-1,27,E,WHAT_Qn_E_H,E_H,4,80.584,40,8.96,45,-2.4,20,14.84,Neither agree nor disagree,0,4,4,4,333,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,3,easy,M,M,H,WHAT_Qn,21.16,36.42,19.3,-1,86,M,WHAT_Qn_M_E,M_E,4,141.942,50,-28.84,35,1.42,15,4.3,Neither agree nor disagree,0,4,4,4,334,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHAT_Qn,68.92,64.92,25.7,1,177,H,WHAT_Qn_H_M,H_M,4,73.034,75,-6.08,65,-0.08,35,-9.3,Agree,1,4,4,4,335,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,E,E,M,WHAT_Ql,14.89,84.16,14.89,1,37,E,WHAT_Ql_E_M,E_M,4,84.965,20,-5.11,83,1.16,20,-5.11,Disagree,0,4,4,4,336,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,32,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,M,M,WHAT_Ql,24.94,56.7,28.23,1,127,M,WHAT_Ql_M_H,M_H,4,130.421,15,9.94,65,-8.3,30,-1.77,Neither agree nor disagree,0,4,4,4,337,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,67,electricity consumption,wiper on,gps on gte 1,h1v1,9,hard,H,H,H,WHAT_Ql,1.93,21.24,15.45,1,215,H,WHAT_Ql_H_H,H_H,4,72.967,5,-3.07,20,1.24,15,0.45,Agree,1,4,4,4,338,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,6,medium,H,M,E,WHERE,13.48,15.73,30.1,1,70,E,WHERE_E_M,E_M,4,106.589,15,-1.52,20,-4.27,20,10.1,Neither agree nor disagree,0,4,4,4,339,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,3,easy,E,H,M,WHERE,17.94,26.37,15.25,1,137,M,WHERE_M_E,M_E,4,81.034,10,7.94,25,1.37,20,-4.75,Neither agree nor disagree,0,4,3,4,340,nf
13/11/2021 23:27,13/11/2021 23:46,IP Address,51.199.249.23,100,1153,True,13/11/2021 23:47,R_3MATxHlbdjdeicS,55.03489685,-7.27180481,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,6,medium,E,M,H,WHERE,39.89,39.08,24.27,1,226,H,WHERE_H_M,H_M,4,99.249,30,9.89,20,19.08,15,9.27,Neither agree nor disagree,0,4,4,4,341,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,E,H,E,WHAT_Qn,32.22,34.69,37.7,1,6,E,WHAT_Qn_E_E,E_E,2,86.049,32,0.22,40,-5.31,32,5.7,Agree,1,0,0,0,342,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,22,electricity consumption,radio on,wiper on gte 1,h1v1,3,easy,M,H,M,WHAT_Qn,68.89,77.48,34.49,-1,88,M,WHAT_Qn_M_E,M_E,1,104.546,80,-11.11,70,7.48,17,17.49,Agree,0,0,0,0,343,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,3,easy,H,E,E,WHAT_Qn,70.53,76.69,19.89,1,171,H,WHAT_Qn_H_E,H_E,2,105.656,80,-9.47,86,-9.31,28,-8.11,Agree,1,2,1,1,344,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,69,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,M,E,E,WHAT_Ql,13.16,15.02,41.56,-1,30,E,WHAT_Ql_E_E,E_E,2,89.301,3,10.16,14,1.02,20,21.56,Disagree,1,1,1,2,345,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,14,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,M,M,E,WHAT_Ql,19.7,84.23,23.65,1,120,M,WHAT_Ql_M_M,M_M,1,370.03,40,-20.3,55,29.23,30,-6.35,Neither agree nor disagree,0,2,4,3,346,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h1v1,3,easy,E,H,E,WHAT_Ql,27.36,71.6,29.62,1,198,H,WHAT_Ql_H_E,H_E,4,179.012,7,20.36,63,8.6,8,21.62,Disagree,0,4,3,3,347,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h1v1,8,hard,H,E,E,WHERE,21.53,19.96,33.6,-1,78,E,WHERE_E_H,E_H,0,79.21,10,11.53,10,9.96,14,19.6,Neither agree nor disagree,0,1,0,0,348,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,63,engine temperature,gps on,wiper on gte 1,h1v1,5,medium,E,E,M,WHERE,16.96,21.15,24.02,1,153,M,WHERE_M_M,M_M,1,122.759,6,10.96,33,-11.85,15,9.02,Disagree,0,0,0,1,349,nf
13/11/2021 23:17,13/11/2021 23:49,IP Address,45.80.91.99,100,1936,True,13/11/2021 23:49,R_27r3zeLS095Es9c,32.06660461,34.76519775,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,3,easy,M,E,H,WHERE,35.51,24.71,26.84,-1,219,H,WHERE_H_E,H_E,3,191.724,25,10.51,25,-0.29,45,-18.16,Disagree,1,1,1,2,350,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHAT_Qn,73.06,77.48,27.36,1,23,E,WHAT_Qn_E_H,E_H,4,386.539,78,-4.94,73,4.48,43,-15.64,Agree,1,1,2,1,351,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,38,electricity consumption,wiper on,gps on gte 1,h1v1,6,medium,M,E,H,WHAT_Qn,34.41,37.06,36.42,1,92,M,WHAT_Qn_M_M,M_M,2,67.507,65,-30.59,40,-2.94,73,-36.58,Agree,1,3,3,2,352,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,6,suspension force,gps on,wiper on gte 1,h1v1,9,hard,H,E,H,WHAT_Qn,40.8,46.62,20.22,-1,182,H,WHAT_Qn_H_H,H_H,1,47.099,29,11.8,55,-8.38,25,-4.78,Agree,0,2,2,1,353,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,41,engine temperature,radio on,wiper on gte 1,h1v1,6,medium,H,E,M,WHAT_Ql,1.15,3.7,23.84,1,43,E,WHAT_Ql_E_M,E_M,3,56.047,28,-26.85,5,-1.3,31,-7.16,Neither agree nor disagree,0,0,3,2,354,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,3,suspension force,radio on,wiper on gte 1,h1v1,3,easy,H,M,M,WHAT_Ql,22.35,65.24,43.69,-1,115,M,WHAT_Ql_M_E,M_E,3,43.495,27,-4.65,60,5.24,22,21.69,Agree,0,2,2,1,355,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,54,suspension force,radio on,wiper on gte 1,h1v1,9,hard,E,H,M,WHAT_Ql,6.23,33.47,19.54,1,208,H,WHAT_Ql_H_H,H_H,3,93.405,20,-13.77,48,-14.53,33,-13.46,Agree,1,1,2,3,356,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,33,engine temperature,gps on,wiper on gte 1,h1v1,6,medium,H,H,E,WHERE,18.49,18.52,33.33,1,71,E,WHERE_E_M,E_M,3,85.554,2,16.49,15,3.52,21,12.33,Agree,1,1,1,3,357,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,3,easy,M,E,M,WHERE,9.55,35.19,18.15,1,138,M,WHERE_M_E,M_E,3,59.09,4,5.55,7,28.19,29,-10.85,Disagree,0,1,0,3,358,nf
13/11/2021 22:58,13/11/2021 23:54,IP Address,180.150.39.152,100,3366,True,13/11/2021 23:54,R_3PFbCqduuDr0yCY,-37.81590271,144.9668884,anonymous,EN,34,suspension force,gps on,wiper on gte 1,h1v1,9,hard,E,H,H,WHERE,28.77,28.05,34.16,1,236,H,WHERE_H_H,H_H,3,44.704,11,17.77,22,6.05,13,21.16,Agree,1,0,2,3,359,nf
13/11/2021 23:31,13/11/2021 23:56,IP Address,99.109.89.40,100,1527,True,13/11/2021 23:56,R_sAvPinh1EgOnPUJ,33.78729248,-117.9230957,anonymous,EN,72,fuel consumption,gps on,wiper on gte 1,h1v1,9,hard,E,M,H,WHAT_Qn,73.06,77.48,27.36,1,23,E,WHAT_Qn_E_H,E_H,2,84.4,66,7.06,83,-5.52,24,3.36,Agree,1,2,3,1,360,nf
13/11/2021 23:31,13/11/2021 23:56,IP Address,99.109.89.40,100,1527,True,13/11/2021 23:56,R_sAvPinh1EgOnPUJ,33.78729248,-117.9230957,anonymous,EN,47,suspension force,wiper on,gps on gte 1,h1v1,9,hard,M,M,H,WHAT_Qn,29.72,36.42,25.36,-1,104,M,WHAT_Qn_M_H,M_H,5,79.251,23,6.72,45,-8.58,19,6.36,Disagree,1,1,3,1,361,nf
13/11/2021 23:31,13/11/2021 23:56,IP Address,99.109.89.40,100,1527,True,13/11/2021 23:56,R_sAvPinh1EgOnPUJ,33.78729248,-117.9230957,anonymous,EN,39,engine temperature,wiper on,gps on gte 1,h1v1,9,hard,H,M,E,WHAT_Qn,63.61,64.93,25.66,-1,183,H,WHAT_Qn_H_H,H_H,2,91.89,60,3.61,70,-5.07,35,-9.34,Disagree,1,3,3,3,362,nf
13/11/2021 23:31,13/11/2021 23:56,IP Address,99.109.89.40,100,1527,True,13/11/2021 23:56,R_sAvPinh1EgOnPUJ,33.78729248,-117.9230957,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h1v1,8,hard,M,E,M,WHAT_Ql,22.53,54.18,29.79,1,49,E,WHAT_Ql_E_H,E_H,0,103.519,50,-27.47,75,-20.82,36,-6.21,Neither agree nor disagree,0,3,3,3,363,nf
13/11/2021 23:31,13/11/2021 23:56,IP Address,99.109.89.40,100,1527,True,13/11/2021 23:56,R_sAvPinh1EgOnPUJ,33.78729248,-117.9230957,anonymous,EN,59,electricity consumption,radio on,wiper on gte 1,h1v1,9,hard,M,M,M,WHAT_Ql,9.27,15.58,34.91,-1,130,M,WHAT_Ql_M_H,M_H,4,49.764,20,-10.73,26,-10.42,33,1.91,Agree,0,2,2,2,364,nf
